,review_body,review_date,hotelName,hotelUrl
1531,Enjoyed 4 nights as first stop of trip.Jan was great host.quiet area away from bustle of Old but close enough to walk to Charles bridge and old Town.Solid breakfast.Check out roof top area for.breakfast or drinks.,"June 17, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1532,"The Hotel Julian was our favorite hotel for this European trip. The staff, especially Jahn (maybe Johan, it's a Czech equivalent for John) and Marcella, made our stay in Prague relaxing, comfortable, and memorable. They made excellent recommendations and were helpful in making arrangements for tours and meals. ","June 11, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1533,"We stayed at the Hotel Julian for a week while visiting Prague and we absolutely loved it. The hotel itself is beautiful and cozy. There is a lounge area and a library in the downstairs lobby which is a bit British in style....very nice to sit and enjoy a nightcap in the evening which we did most nights. The hotel also has an onsite restaurant in the lower level which is very small and very unique in that it is three levels, with circular wrought iron staircases which connect the levels. The food here is very good and the service, as in the entire hotel is excellent. Our room was very large with a queen and a single bed and plenty of room for the extra chair and coffee table. The bathroom was great as was the cleanliness. We just loved the staff here. Very welcoming and helpful and offered us a free proseco or beer upon our arrival along with some information and a map which was very helpful. I would definitely stay here again. It is a good 15-20 walk from the hotel to the Charles Bridge but unless you have mobility issues it was not far at all.","June 5, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1534,"This was my first trip to Prague and I'm so glad my husband and I chose Hotel Julian. We were initially a little worried that it was outside Old Town, but public transportation was very simple and amazingly reliable, and it was also a very nice 15-20 minute walk into old town as well if we felt like it. We were given a very cool top floor room, which felt very spacious with clean decor. I loved how the windows opened out and the shades that completely blacked out the room (helped with jet lag). The breakfast every morning was delicious with both hot and cold offerings, a delightful array of pastries, and a wonderful coffee/latte machine. Hotel Julian, with its elegant public rooms decor, felt calm and peaceful. We didn't eat at the on site restaurant downstairs, but we did pick up a couple of pilsners (what else would we get, right?) and a dessert to take up to the outdoor terrace. There was a lovely view of the castle as well as the spires in old town. Last, and most important, all the staff were warm and attentive. Special call out to Jan, Radka, Ivana, and Marcela. Thank you for making us feel so welcome!","June 4, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1535,"We stayed at Hotel Julian for four night gets and loved it. The manager Jon and all desk staff were so helpful. I had a serious issue while or there and he escorted me to the embassy!!! The breakfast buffet was excellent with fresh fruits and vegetables and many choices. The room was beautiful and large, with a comfortable bed and unexpected amenities such as a drying rack. The public spaces are sumptuous. The rooftop area and restaurant are great spaces. The location is an easy walk to Old Town but also close to the tram. We used uber easily. Thanks s was an unexpected pleasure.","June 3, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1536,We enjoyed a three night stay at this hotel. The hotel is close to a tram stop on a quiet street.The reception is manned 24 hours and they are friendly and helpful. We stayed in the top floor apartment and enjoyed the rooftop terrace for views of Prague.Highly recommended!,"June 2, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1537,"My husband and I stayed here for 8 nights in May. The beds were very comfortable. The front desk staff was helpful and friendly. We also really enjoyed the location as we were close to a well connected tram stop and not too far of a walk from the tourists areas while still enjoying being able to open our window at night due to the quiet location. We also visited the mall that is close by for essentials. The only reason that I would deduct a star is for the spotty wifi. I could not connect to the wifi reliably and while it wasn't a deal breaker for my husband and I, had I brought my young adult son, the wifi issue would have been stressful. There is a desktop available in the lobby, but if it's important to you to relax in your room on your laptop I wouldn't count on being able to do that.","May 30, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1538,We spent 4 nights at Hotel Julian last week 19-22 May and enjoyed our stay. Our room was nice with everything you need however we felt the hotel itself was a little too quiet for our liking. The restaurant/bar is in the basement which I think is wasted and there was never anyone in when I looked in!! There's a library/sitting area beside reception which is nice but again all very quiet. Breakfast was ok although not a lot of choice in cereals and gets a bit repetitive after a couple of days. The city's main attractions are about a 20 minute walk away which is fine if it's not raining but we suffered two days of rain and got a little damp walking back to the hotel on these days!! There's a really nice roof terrace which would be ideal on a warm sunny day but unfortunately for us we only got spells of sunshine whilst there.All in all I would definitely return to Prague but would probably stay closer to the city's main attractions in a livelier hotel. I would like to mention Marcela on reception who was a lovely friendly woman who offered us some great pointers on the city.,"May 27, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1539,"Antiques galore, great breakfast, beautiful roof top deck. Room had too few outlets and tough to get to them. In house restaurant was very good. Room was spacious but old and could have used a more thorough cleaning as we find the baseboards dust laden and the bathroom towel warmer rack as well. Great front desk staff, very helpful. We were greeted with a beer and an overview of the area we were staying in.","May 23, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1540,"Enjoyed four nights in this very comfortable small hotel. The room was at the back of the hotel and very quiet. Breakfast was varied each day with a very good selection. Staff were uniformly friendly, helpful and pleasant.","May 19, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1541,"Hotel Julian is situated close to the river and The Charles Bridge in a quiet neighborhood.Upon arrival you are offered a glass of beer or wine.The room is big, the beds are very comfortable and there is a bathtub.The minibar is well equipped - the prices are fair.Breakfast is poor after Danish hotel standard - but what you can eat is good.We recommend this hotel at any time.","May 16, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
1542,"Hotel Julian is one of the best hotels I’ve ever stayed. The hotel is located in Prague 5 and is a 10 minute walk to Prague Castle The receptionists at the desk were very helpful with all of our questions. When we checked in we were both offered a complimentary beer and given a map of old town Prague. The receptionist went over the map with us and highlighted key areas to visit and areas to stray from and also gave us some tips on how to “act like a local”. When we checked into our room we were amazed with how sparkling clean it was. The bed was huge and extremely comfortable. The bathroom was fairly big with a huge tub. There was also a mini bar with beer, wine, water and snacks. The hotel has an access to a roof top terrace with beautiful views of Prague. A great place to relax and have a few drinks. We also booked a massage with the hotel masseuse. The masseuse was extremely professional. I would recommend this hotel to any couple visiting Prague. ","May 13, 2019","28    Hotel Julian
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276543-Reviews-Hotel_Julian-Prague_Bohemia.html
